"word","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
"hymn",0.0514233330031857,0.949168369174004,0.886643759906292,0.153677404741757,0.76881143078208,0.0247990020434372,0.998778790235519,0.95299769192934,0.000365573308044986,0.699615806341171,0.999437689781189,0.999825291335583,0.00287775637116283,0.937406167387962,0.0724415042204782,0.00138927104308095,0.930222876369953,0.999216057360172,0.380954092368484,0.000417204919481939,0.77235084399581,0.997780561447144,0.415569226257503,0.00252280517088366,0.0740705405478366,4.06490516482449e-05,0.994311019778252,0.998921863734722,0.786992684006691,0.184305715374649,0.101484151789919,0.0942541784606874,0.201807426288724,0.988433428108692,0.0216758898604894,0.529649370349944,0.550419259816408,0.995097272098064,0.997441165149212,0.996211096644402,0.970928139984608,0.998230695724487,0.969401277601719,0.0954923899844289,0.947890251874924,0.421758907847106,0.550768606364727,0.0781019316054881,0.998220354318619,0.000496587011184602
"ice",0.299704038020637,0.874050650331709,0.888031805141105,0.833711014853583,0.806486318508784,0.566676860675216,0.998950057559543,0.0107414284295639,0.990231580204434,0.696132702959908,0.998592019081116,0.328427281644609,0.959202759795719,0.52932255797916,0.125019385621676,0.939944406350454,0.119014552824309,0.998479538493686,0.110298201027844,0.018435301455003,0.014350204899933,0.996010389592912,0.90541113085217,0.797503554158741,0.899966292911106,0.000716203593049,0.826165278752645,0.997775097688039,0.326901788512866,0.377910011344486,0.980131698979272,0.998177932368384,0.204583088556925,0.0614666091564899,0.00533479374199588,0.923743320835961,0.963881638314989,0.997286756833394,0.996708061960008,0.994048396746318,0.884152836269803,0.0128922657092932,0.0673242541961372,0.960826284355587,0.806112089090877,0.925086054537031,0.866518080234528,0.832769087619252,0.204414850307835,0.390342371586384
"ill",0.261766609218385,0.908150249057346,0.974277642038133,0.424792349338531,0.696058571752575,0.501787762028269,0.998522116078271,0.0861593490254664,0.608378857374191,0.90090885427263,0.997686432467567,0.684229622284571,0.697133607334561,0.155271227575011,0.11646258391233,0.985272652573056,0.107240208975466,0.996171507570479,0.0225302223633561,0.137701209388777,0.188373109325767,0.992884847852919,0.48963050213125,0.990101509624057,0.976650973161062,0.175261829409575,0.863513721360101,0.99714943435457,0.999921566910214,0.633749773104986,0.102828660514206,0.0491391333327758,0.808068321810828,0.106225291944031,0.0331844440661371,0.0031822036747384,0.793498522705502,0.997127294540405,0.995488226413727,0.993776387638516,0.920848058329688,0.914685264229774,0.895125057962206,0.962241643004947,0.0112818132879006,0.218540148706072,0.862078434891171,0.568768966529104,0.54057495130433,0.485447563437952
"inch",0.237578722182661,0.948398314416409,0.992030508816242,0.133108849171549,0.0590956811793149,0.384046012659383,0.99858096987009,0.0259198847415973,0.244287888519466,0.899185247719288,0.999142594635487,0.293164528906345,0.549318613484502,0.844551920890808,0.423470663823537,0.746903173625469,0.12795720986469,0.998684301972389,0.489389324560761,0.000223742164409124,0.0154355650665821,0.995455697178841,0.844395436346531,0.977834537625313,0.618373846169561,0.256465968451479,0.997512459754944,0.997456386685371,0.18773146905005,0.0290334490127861,0.984943129122257,0.801909662783146,0.00924254463461693,0.127016117725134,0.00672482714981015,0.0113265956451869,0.193274631164968,0.996943771839142,0.997717067599297,0.992304302752018,0.943426303565502,0.962010286748409,0.0163544884417206,0.958613023161888,0.784447070211172,0.450468188151717,0.936231926083565,0.54183398373425,0.960966065526009,0.537425860777148
"ink",0.0980412951774067,0.9379240738021,0.997050318453047,0.425743718942006,0.476210859086778,0.330992347483213,0.998060524463654,0.0264042282473787,0.179712707797686,0.955664780404833,0.998656531174978,0.580356853703658,0.613666819201575,0.946459650993347,0.270231216352032,0.87158281273312,0.109650454508179,0.998365316126082,0.423335641622543,0.00127740189815029,0.187401660472258,0.995783547560374,0.982924355400933,0.0374788635009382,0.878884373439683,0.012024411080549,0.733624368906021,0.99800937043296,0.102179589784808,0.725121412012312,0.979044139385223,0.712830033567217,0.337948419981533,0.11008341783751,0.00437422780022543,0.0267547988591509,0.395532247920831,0.995292471514808,0.996971560849084,0.993719716866811,0.934950908025106,0.994931717713674,0.877495851781633,0.810778538386027,0.338579158402152,0.24429909636577,0.738893197642432,0.750134593910641,0.89900881714291,0.888320088386536
"inn",0.0883266553282738,0.954524331622653,0.991535822550456,0.200675917996301,0.862981071074804,0.0934023832184418,0.998326930734846,0.0141723865397378,0.0582084150777923,0.813452608055539,0.998759064409468,0.715092609326045,0.784484724203745,0.999139951335059,0.653724307866974,0.28674505237076,0.109518559565509,0.998817722002665,0.9350492755572,0.00327921636977477,0.0252561637332999,0.996605296929677,0.931460360685984,0.414687753137615,0.877668254905277,0.180910449070931,0.912379536363814,0.998050351937612,0.255027420818806,0.778771943516201,0.0569442956346191,0.0117027212594015,0.00991839128197272,0.0968518956556181,0.0248370164125744,0.000508038664558323,0.107852604188439,0.997158984343211,0.996781488259633,0.994099146789975,0.953070534600152,0.993642608324687,0.934458123313056,0.802515778276655,0.822446180714501,0.272103564606773,0.901929848723941,0.209030930366781,0.913891434669495,0.814756363630295
"ire",0.968124363157484,0.928016695711348,0.881239477131102,0.765703373485141,0.845351337558693,0.506805014900035,0.997950070434146,0.154243923267738,0.959579937987857,0.89929113123152,0.998056650161743,0.613100535339779,0.967696322335137,0.171208828687668,0.0565042330159081,0.900147000948588,0.115244596865725,0.997818344169193,0.623110415207015,0.11466247845965,0.0115086349736278,0.995140433311462,0.842856274710761,0.55955330034097,0.461013192931811,0.00219781749847354,0.139300567822324,0.997583243581984,0.263296911699904,0.782864431540171,0.794017056624095,0.48297209209866,0.3554700087342,0.118432779191709,0.012497682370142,0.274850028256575,0.693458176321454,0.997534897592333,0.994767480426364,0.995686385366652,0.940159340699514,0.0127491670967185,0.935704973008898,0.481704125801722,0.317993154956235,0.951386127207014,0.987711124949985,0.852743407090505,0.243080882562531,0.536504389718175
"isle",0.468806173652411,0.0883401944302022,0.859808966517448,0.502448879182339,0.869389787316322,0.506316509097815,0.998670697212219,0.129308967287216,0.620988063514233,0.915110036730766,0.997970923781395,0.0797534971497953,0.887942880392075,0.685850858688354,0.720535702050256,0.936317905783653,0.126815475120566,0.996885471045971,0.0648944149725139,0.114757240439303,0.0181996233004611,0.994053944945335,0.881131641566753,0.986482739448547,0.957758411765099,0.0105237788909234,0.815883293747902,0.998181425035,0.986563220620155,0.192030082456768,0.0407010907983931,0.0612132192873105,0.969218909740448,0.0999072975381488,0.0331600312638329,0.0935261729100603,0.886615052819252,0.997475609183311,0.994681395590305,0.994876526296139,0.900607965886593,0.780664040804107,0.553797673434019,0.629527594894171,0.127844733418897,0.719054475426674,0.857377288863063,0.32153382897377,0.559113037772477,0.63660142570734
"itch",0.371958425268531,0.827940963208675,0.946974650025368,0.668038211762905,0.015827498951694,0.767815836476075,0.99882834404707,0.036155398171104,0.95285352319479,0.960549257695675,0.998945876955986,0.111680197762325,0.58506247587502,0.168208916671574,0.336079860950122,0.135052085039206,0.134563953979523,0.998357281088829,0.217633510939777,0.0001177275762414,0.0352234302190482,0.99637595564127,0.841730289161205,0.998272709548473,0.263637314201333,0.696571323186357,0.963836550712585,0.99746123701334,0.325175897218287,0.0289598576491699,0.996642209589481,0.99330347776413,0.0713665374496486,0.126924317600128,0.0165293161771842,0.605396460741758,0.422125373035669,0.997448563575745,0.998119242489338,0.993399254977703,0.921019658446312,0.889127997681499,0.0204965464145062,0.990756988525391,0.209849007893354,0.682956542819738,0.805226681753993,0.903935186564922,0.746805816888809,0.727863459498622
"its",0.330267325871521,0.062803872084866,0.964172416263156,0.926926645967695,0.201007795830568,0.532668735771949,0.998306843969557,0.0108415775313107,0.940032058291965,0.940870039992862,0.99807639254464,0.494971768723594,0.870838701725006,0.935738715860579,0.344526965850188,0.0416918873993887,0.0998349247441739,0.998141719235314,0.34143038921886,0.00101500934965376,0.102839876690673,0.996755136383904,0.946623080306583,0.984707779354519,0.781072296202183,0.717315822977778,0.230897127547198,0.99772275156445,0.172941429333554,0.0648592090648082,0.921568251318402,0.749630762471093,0.925647272004022,0.0294423225183209,0.105296437939008,0.996690677271949,0.4968574328555,0.99743777513504,0.99672179751926,0.995997071266174,0.918690039051904,0.947111248970032,0.853874776098463,0.961980919043223,0.0473201172426343,0.783429801464081,0.702584594281183,0.912569582462311,0.519955688052707,0.88915095726649
"jab",0.0301747024059296,0.984503851996528,0.996824728118049,0.567326946391,0.512617359558741,0.266471971240309,0.998614384068383,0.000314711327721145,0.916048334704505,0.974458614985148,0.998212734858195,0.996758957703908,0.822929852538639,0.980612450175815,0.0418957877490256,0.127373480393241,0.0493942296519789,0.99895171324412,0.983430961767832,0.000191261260237891,0.999993847476112,0.996893975469801,0.932691580719418,0.00137906773064363,0.875358819961548,0.0541822288392319,0.239985996236404,0.998227973779043,0.19317036618789,0.628834509187274,0.951166868209839,0.955477118492126,0.363556226094564,0.00069038760638149,0.0139983531763493,0.998964223596785,0.957261986202664,0.996101518472036,0.997599866655138,0.995845072799259,0.900393982728322,0.991310185856289,0.896493117014567,0.950130091773139,0.31875367462635,0.897599094443851,0.267087761726644,0.931619180573357,0.114086290407512,0.00752686498162802
"jack",0.0129222252144245,0.99609686434269,0.999354168772697,0.218482313677669,0.0497039853944443,0.0904217718634754,0.998324073851109,0.000212218706678868,0.527997111901641,0.909169934689999,0.998568661510944,0.949061542749405,0.748412538319826,0.442387016490102,0.0904655118938535,0.988306753337383,0.0162775056152782,0.998800046741962,0.685447387397289,2.557542300341e-05,0.999998308718204,0.995699346065521,0.984180800616741,0.0128028474282473,0.905944332480431,0.00859686186959152,0.900104552507401,0.998060181736946,0.0727965438272804,0.756887711584568,0.999333612620831,0.999517180025578,0.794014986604452,0.000707567772110451,0.00180215139062057,0.87690944224596,0.972668081521988,0.99484358727932,0.997763492166996,0.994166538119316,0.912282288074493,0.994367703795433,0.0586121761589311,0.967896528542042,0.495800998061895,0.887767963111401,0.132830673712306,0.826382219791412,0.217355120927095,0.0340646035037935
"jade",0.550489887595177,0.998643778264523,0.98580364882946,0.960185036063194,0.870875678956509,0.07307756296359,0.999280817806721,1.75960144446208e-05,0.546245809644461,0.951478227972984,0.998160295188427,0.954271860420704,0.779308080673218,0.823261603713036,0.114218211732805,0.945734970271587,0.0110130253815441,0.998856723308563,0.994241215288639,2.77742838861172e-05,0.999995917081833,0.997499443590641,0.867776542901993,0.0171655518934131,0.965201891958714,0.00011051985342192,0.392251088283956,0.998686760663986,0.338081547990441,0.352359316311777,0.0583473336882889,0.977305196225643,0.468283699825406,0.00118166943138931,0.00117533684397131,0.974631480872631,0.991139099001884,0.997576802968979,0.997992403805256,0.996116988360882,0.911359429359436,0.0115648040082306,0.298193644732237,0.967256061732769,0.744782900437713,0.982529036700726,0.19882102124393,0.994958698749542,0.0285664957482368,0.0204848259199935
"jag",0.32363399118185,0.975045118067,0.999703745047251,0.236705973744392,0.182758444816702,0.663748963011636,0.998885876602597,1.41604362574475e-05,0.620245347420375,0.961435324615902,0.998503181669447,0.999489108721415,0.997734990384844,0.973512272040049,0.06733154050178,0.612006502019035,0.00859740506368527,0.99927063120736,0.97450143761105,0.00624302011438734,0.999986761146122,0.997978137599097,0.627634604771932,0.0160482255612603,0.987946152687073,0.00307870278710551,0.379305607587513,0.998598906728956,0.152538489239911,0.00595659646043916,0.990859356191423,0.953234242068397,0.128650929778814,0.000977847596813161,0.00102489260704412,0.997066213024987,0.953335728910234,0.997864107290904,0.998142169581519,0.997365196545919,0.931632280349731,0.98090918858846,0.796462463008033,0.638730744520823,0.0353921432462004,0.941190156671736,0.19518831372261,0.962989542219374,0.272500229378541,0.022852115578846
"jail",0.163222280330956,0.998645663261414,0.999961599707603,0.0745604196563363,0.821019552648067,0.975287571549416,0.999182410538197,1.30245584877287e-05,0.296068718656898,0.992567002773285,0.998926155269146,0.801504965871572,0.978181950747967,0.367610961198807,0.947959490120411,0.9757125005126,9.78201022086012e-05,0.998966991901398,0.598449237644672,0.00241389393689939,0.996791571378708,0.996747009456158,0.970958642661572,0.925236448645592,0.999740816652775,0.993827842175961,0.856249205768108,0.999007783830166,0.998733356595039,0.592557257041335,0.0022375902535714,0.000505682987295586,0.788966178894043,0.00108929167217298,0.000766835944887134,5.23577786211149e-05,0.746760092675686,0.998159825801849,0.997839152812958,0.997383169829845,0.947751007974148,0.998277507722378,0.894894555211067,0.952806539833546,0.0106812061276287,0.860627859830856,0.391524761915207,0.196117762476206,0.0934178312309086,0.0717720659449697
"jam",0.0162256875903242,0.979417820771535,0.998972369564904,0.398171105318599,0.582814756366942,0.245924704604679,0.999092916647593,9.36214837565785e-05,0.380020573735237,0.993665324317084,0.998486876487732,0.999573628107707,0.938915259308285,0.419650086098247,0.299006929000219,0.31115454600917,0.0874085092614728,0.999105016390483,0.815415600935618,0.000159286350228487,0.999993701775869,0.997695969210731,0.745485014385647,0.000388554676141616,0.966734124554528,0.0206881496770721,0.72555555568801,0.998921851317088,0.515733304950926,0.506418757968479,0.02836394108211,0.654207530948851,0.968405663967133,0.00062455394436256,0.0154744729827346,0.984116156895955,0.968763854768541,0.996991945637597,0.997483518388536,0.997356646590763,0.933160172568427,0.96093209584554,0.927108758025699,0.950520164436764,0.309280413720343,0.986872699525621,0.0141470883972943,0.557041330469979,0.277197947932614,0.00919523400564989
"jape",0.413477834314108,0.996169291436672,0.989541977643967,0.554364070296288,0.840037569403648,0.0215002351324074,0.999050803482533,2.85505422397136e-05,0.172596056014299,0.568265289068222,0.998330995440483,0.824866179376841,0.998232707381248,0.203898087143898,0.312249059323221,0.562819248065352,0.0250611127630691,0.998843818902969,0.952900625765324,2.8513823160381e-06,0.999989852309227,0.99811764061451,0.946378871798515,0.070403755758889,0.965534806251526,0.000340300316111097,0.422652686014771,0.99880512803793,0.439778441563249,0.439120438415557,0.820419475436211,0.962259970605373,0.974938064813614,0.00020788452764009,0.00153858072962976,0.975210346281528,0.987692795693874,0.99804349988699,0.99775367975235,0.997234337031841,0.924114629626274,0.114726220956072,0.534352416172624,0.949860528111458,0.515970950946212,0.989679984748363,0.591493142768741,0.983319081366062,0.0301627629669383,0.0449880621163175
"jar",0.700374338361952,0.990501297844781,0.99846668375863,0.0384758856768409,0.463396131164498,0.0585899752461248,0.998171382480197,0.000106406575570064,0.648513211144341,0.980972084734175,0.998247967825996,0.994741605387794,0.930230041344961,0.505583898888694,0.0245279180299905,0.850458833906386,0.0292730496388079,0.998484591643016,0.992459111743503,0.000307247815631702,0.999995211760203,0.99608086877399,0.909752653704749,0.0654443022548447,0.645946396721734,0.224205475326421,0.122860410302464,0.997831775082482,0.147447685607606,0.729031221734153,0.239687282074657,0.17717500962317,0.73039730058776,0.000782031339541492,0.00538764377253958,0.516440858443578,0.919523060321808,0.99650028679106,0.99682715204027,0.996573269367218,0.948659711413913,0.927205804321501,0.929094254970551,0.621753152873781,0.0520158043752114,0.986796061197917,0.60106860101223,0.93697624736362,0.153783920324511,0.0197965679932774
"jaw",0.0288708811729319,0.997506962882148,0.999725136491987,0.226104174637132,0.548150490555498,0.261864313467716,0.998675737116072,2.00659971546378e-05,0.805030776394738,0.976511326101091,0.998173687193129,0.9377534588178,0.960726996262868,0.80499361621009,0.0677131776594453,0.932611962159475,0.0429821593900973,0.998682141304016,0.997463140222761,7.23364152419334e-06,0.999997138977051,0.996476550896963,0.953646838665009,0.0143017714274012,0.603080554140939,0.940031263563368,0.530022902621163,0.998365256521437,0.33335548473729,0.815204097165002,0.401741880509588,0.579912881056468,0.993459542592367,0.00960709375956665,0.0093978367092657,0.952876594331529,0.967318481869168,0.995326353443993,0.997502903143565,0.994644105434418,0.904525730344984,0.999565680821737,0.874487307336595,0.916261573632558,0.553499536381827,0.744429760509067,0.179313496583038,0.673899812830819,0.096586764893598,0.0219736353351942
"jays",0.0381254300009459,0.887010991573334,0.998294793069363,0.0101192527799867,0.213921360205859,0.762147158384323,0.998778410255909,0.00012211734349421,0.0239834461244754,0.968623168766499,0.998998634517193,0.981974087655544,0.0370354379701894,0.963796071708202,0.846406981348991,0.19529184512794,0.0179639024336211,0.99935395270586,0.910596549510956,0.0144785839403028,0.999999053776264,0.997110046446323,0.973114565014839,0.0221666665165685,0.964442156255245,0.5203668018803,0.756439618766308,0.999218069016933,0.11645055282861,0.0189327554471674,0.0881111727794632,0.10482881218195,0.994694590568542,0.000540450925541336,0.0331756910381955,0.957205846905708,0.887151993811131,0.996606782078743,0.997798979282379,0.996769592165947,0.947430908679962,0.999976441264153,0.741251163184643,0.543291047215462,0.520974347367883,0.979520566761494,0.264632420614362,0.802275650203228,0.332219341769814,0.0111389175872318
"jazz",0.0873787445016205,0.999114811420441,0.999962329864502,0.0173917627544142,0.393478616140783,0.0165711297449889,0.998991727828979,6.98514771073633e-05,0.858354277908802,0.964084230363369,0.997815251350403,0.999101988971233,0.996855683624744,0.947278402745724,0.103926335927099,0.996866896748543,0.00659218539271933,0.998864710330963,0.989110492169857,0.0113128688620137,0.999981760978699,0.995496809482574,0.949492879211903,0.00482046467823238,0.974305741488934,0.24953941302374,0.658752599731088,0.997751861810684,0.339108211919665,0.961723379790783,0.151629502535798,0.913894783705473,0.0134449187753489,0.0568219805099943,0.0156957490326022,0.406659233383834,0.998862713575363,0.996533155441284,0.997364118695259,0.995713002979755,0.953616052865982,0.984429158270359,0.438569137826562,0.198689138516784,0.0419417961966246,0.93934953212738,0.0298910545607214,0.348108539357781,0.110343744745478,0.0232170733352177
"jeans",0.0220865208788642,0.948423589978899,0.960643606526511,0.0169117619682636,0.41924809558051,0.606316402554512,0.998562591416495,1.25893507174624e-05,0.00822628234579627,0.980094764913831,0.998597681522369,0.754338732787541,0.476028949022293,0.997022151947021,0.999382359640939,0.650021131549563,0.979188876492637,0.999087376253946,0.973733186721802,7.10725771447025e-05,0.999526671000889,0.995614979948316,0.994093443666186,0.206914214151246,0.996855463300433,5.96404863537308e-05,0.982992487294333,0.998944512435368,0.119874829426408,0.333030349441937,2.20248987667609e-05,2.61850306385116e-05,0.934379799025399,0.000230448248333102,0.000148768488563584,3.16798871478698e-05,0.222843786435468,0.997346128736224,0.996333037103925,0.995005905628204,0.946712272507804,0.00762833602324723,0.867986568382808,0.606301776000432,0.513563884156091,0.986498722008296,0.809488279478891,0.128836738743952,0.447421742337091,0.0161760111139821
"jeep",0.781656071543694,0.998189397156239,0.0824679236975498,0.14127423427999,0.239461646880955,0.5338319465518,0.999273307621479,5.76428970298082e-05,0.0675579118542373,0.946275770664215,0.998433820903301,0.713712882250547,0.989686258137226,0.202499255537987,0.994787976145744,0.695111412554979,0.999944031238556,0.99901981651783,0.135302707320079,3.64458305481818e-05,0.189458583015949,0.998531833291054,0.962130211293697,0.0402973724994808,0.938150256872177,1.12535154528359e-07,0.949806042015553,0.999131739139557,0.400780722498894,0.283024340867996,0.0296030603640247,0.00967218283039983,0.975969798862934,0.00205983145332311,0.0022966645010456,0.401754959486425,0.628973692655563,0.997998461127281,0.996394418179989,0.994730599224567,0.953050188720226,2.87133412157914e-07,0.626743413507938,0.985192462801933,0.763624351471663,0.842613719403744,0.810787599533796,0.833000786602497,0.219382224604487,0.0189277291647159
"jeer",0.935336425900459,0.99811214953661,0.0920025531668216,0.014777702948777,0.399173349607736,0.63937958329916,0.998737588524818,4.93464730624282e-05,0.42207258939743,0.994430758059025,0.998268865048885,0.92304553091526,0.915587589144707,0.154751039110124,0.955199301242828,0.923283815383911,0.999978363513947,0.998651631176472,0.474781922996044,4.3909610992543e-05,0.147107784636319,0.996443755924702,0.977226421236992,0.143825615543392,0.715981710702181,1.12535154528359e-07,0.894704408943653,0.998405054211617,0.071355584950652,0.894198276102543,0.00244531195153286,0.000439120090618417,0.272463845089078,0.00128659422580313,0.0141258051944533,0.000499448513437528,0.698404684662819,0.997331634163857,0.99474835395813,0.993126802146435,0.954275839030743,1.29593300535191e-07,0.965803720057011,0.773246839642525,0.541607618331909,0.993601121008396,0.960422836244106,0.578599248081446,0.236302408389747,0.00899551541078836
"jell",0.108593272278085,0.996689423918724,0.196536175906658,0.0791179096559063,0.616879260633141,0.0218346025794744,0.999104186892509,6.12879842947223e-05,0.172197138890624,0.969609670341015,0.998348750174046,0.927228353917599,0.74067260324955,0.309886014088988,0.10486437799409,0.968924164772034,0.994129501283169,0.997670017182827,0.0692661734065041,0.00124389080976961,0.958315022289753,0.996445521712303,0.562788918614388,0.964174658060074,0.947668328881264,1.12535154528359e-07,0.99710837751627,0.997991561889648,0.999982923269272,0.608143445104361,0.00708101419149898,0.00371456736684195,0.949730940163136,0.000153139143833414,0.00943311853961859,0.00123611842211346,0.983529537916183,0.997226342558861,0.995764285326004,0.994001343846321,0.917449861764908,0.000441540838949095,0.958923190832138,0.975315161049366,0.167399266734719,0.410728000104427,0.881101436913013,0.491042701527476,0.291215561330318,0.00848739269713406
"jerk",0.662069369107485,0.996605530381203,0.412589366547763,0.029413505923003,0.0411775447428226,0.011790209740866,0.99779949337244,0.000363147849839152,0.236816622316837,0.998021833598614,0.997996762394905,0.954584278166294,0.623437628149986,0.257253624498844,0.0757170548895374,0.961397357285023,0.997433014214039,0.998061522841454,0.555761326104403,5.01929075893415e-05,0.84448765963316,0.995137974619865,0.985100500285625,0.0322724516981907,0.268499308265746,1.12535154528359e-07,0.74711237475276,0.997407779097557,0.0244674615823897,0.89324514567852,0.613095687702298,0.320528119336814,0.808038718998432,0.00240729098049997,0.0201269898466307,0.0417758506955579,0.920962825417519,0.994478285312653,0.994619593024254,0.991624757647514,0.941471099853516,0.000549689758967631,0.932875849306583,0.752881996333599,0.199843723326921,0.971881970763206,0.879650108516216,0.856016278266907,0.516745353117585,0.017539441032568
"jest",0.183961372822523,0.801158398389816,0.0242710229358636,0.166761575266719,0.0322094614384696,0.0651744153583422,0.998752258718014,2.82463564289515e-05,0.443587874993682,0.992233105003834,0.998097091913223,0.966687798500061,0.894523732364178,0.975862696766853,0.547444049268961,0.0273656698991545,0.99876780807972,0.998818501830101,0.177709956187755,0.000131099590847228,0.943542510271072,0.99759142100811,0.955390922725201,0.994863174855709,0.493136372417212,1.12535154528359e-07,0.967444591224194,0.998443491756916,0.412343960255384,0.131105151027441,0.970768973231316,0.216275121201761,0.97928798943758,0.000101874694394155,0.0336375339757069,0.989639051258564,0.940929993987083,0.997389428317547,0.99640504270792,0.992806285619736,0.917498134076595,0.00138397435885018,0.918230324983597,0.982543773949146,0.606235880404711,0.891902893781662,0.567130092531443,0.638467885553837,0.199074311181903,0.0186749998247251
"jet",0.194062234626876,0.991024719344245,0.0528483677448498,0.558390100797017,0.152128353301022,0.300932884216309,0.999104082584381,3.85718120065172e-05,0.809943311744266,0.987211094962226,0.998245669735803,0.984809915224711,0.982395980093214,0.902102516757117,0.125877962344223,0.0457757677262028,0.989206552505493,0.999035775661469,0.410903811454773,1.56435649485173e-05,0.912653293874529,0.998226794931624,0.897444420390659,0.907052894433339,0.481818440887663,1.49805379755384e-07,0.903519093990326,0.998526804976993,0.479377249876658,0.171164751052856,0.999684737788306,0.946693526373969,0.665140115552478,0.000689410424254472,0.0441252573170156,0.997997158103519,0.975284384356605,0.997717022895813,0.997347520457374,0.993143803543515,0.900193154811859,0.00219959571787361,0.964191668563419,0.987123363547855,0.682128316826291,0.855710857444339,0.637307104137209,0.858270857069227,0.0748522919085291,0.0214976661631631
"jew",0.0374479312967095,0.996461258994208,0.677117801374859,0.204109767451882,0.343060033602847,0.14394661753128,0.998747911718157,3.06163099265986e-05,0.730553011099497,0.993120623959435,0.997857146792942,0.863308413161172,0.985516217019823,0.861185398366716,0.11052200384438,0.939360717932383,0.989389002323151,0.998578978909387,0.916552252239651,2.37908397653857e-06,0.943401144610511,0.997142480479346,0.974697808424632,0.0251114135866778,0.45407621603873,8.38206627733484e-05,0.90109023782942,0.998036927647061,0.164930297165281,0.717808057864507,0.548449597424931,0.655044638448291,0.986085553963979,0.0319554948574579,0.0186663349947291,0.956982692082723,0.97732588979933,0.995228760772281,0.995993859238095,0.990723298655616,0.893670307265388,0.0186038851468169,0.947277161810133,0.973699225319756,0.846885760625203,0.716600020726522,0.465740116106139,0.563712779018614,0.228300061490801,0.0366557149035442
"jig",0.583932659692235,0.98608218299018,0.999760965506236,0.241074656446775,0.139293889980763,0.634985410504871,0.999130811956194,2.08581799749178e-05,0.807521747218238,0.986451665560404,0.998545169830322,0.995357751846313,0.999401662084791,0.988117754459381,0.0366768083638615,0.710384693410661,0.00135163157824141,0.999281353420681,0.587927147746086,0.0054698514262136,0.169396811889278,0.997887267006768,0.76498125327958,0.0186507340727581,0.992477469974094,0.0440198161199482,0.249780542424156,0.998356587356991,0.124375879040195,0.00450816015169645,0.989266130659315,0.936696827411652,0.0343660328588966,0.00337712004875357,0.059824401861988,0.997155255741543,0.899073806073931,0.99742337067922,0.997599509027269,0.996681663725111,0.935177286465963,0.997903519206577,0.810161272684733,0.895671135849423,0.0257336274824209,0.936440997653537,0.357190251143442,0.919774002499051,0.542607426643372,0.0209806181438681
"jinx",0.0408249738975428,0.999660529196262,0.999415703117847,0.0199711536988616,0.480367386713624,0.491191133856773,0.99867657572031,0.000241199765412148,0.493371836841106,0.913755692541599,0.998848855495453,0.985710509121418,0.975772306323051,0.943089470267296,0.130288654356264,0.615945100784302,0.00426321973463928,0.999221384525299,0.757633872330189,0.00199409542298667,0.268326484365389,0.997110858559608,0.97115658223629,0.0028491885841504,0.949247919023037,0.0125550654483959,0.527430362999439,0.998149767518044,0.597998516634107,0.910190649330616,0.856336481869221,0.0408227627631277,0.0278480312772444,0.00109347553217276,0.0354368516709656,0.011096223086497,0.444733133539557,0.996568292379379,0.997138977050781,0.996160574257374,0.952507965266705,0.991188697516918,0.996915884315968,0.995509743690491,0.265425980091095,0.510397270321846,0.631804823875427,0.217326107434928,0.688487872481346,0.0783226042985916
"job",0.0452497582882643,0.991831971539391,0.625573545694351,0.426587134599686,0.246619688967864,0.301469251513481,0.998991449673971,0.000108407240279323,0.945572502083249,0.983204219076369,0.998155481285519,0.993341075049506,0.775024592876434,0.975283477041456,0.060493863808612,0.204886722895834,0.971263190110525,0.999099208248986,0.805170681741503,2.59337804896139e-05,0.122757351646821,0.997231370872921,0.979452040460375,0.00398353197993452,0.796477973461151,0.104881851106054,0.539958609888951,0.99800984064738,0.0725895013246271,0.719036529461543,0.984450154834323,0.976666847864787,0.238651777307192,0.000534812957893236,0.994961983627743,0.99920309914483,0.986462460623847,0.99564489391115,0.998152169916365,0.994339777363671,0.910865154531267,0.992699397934808,0.917619148890177,0.98301856385337,0.595296661059062,0.951772716310289,0.59584152036243,0.923721379703946,0.289044188128577,0.00612457314107612
"jock",0.0191554484918015,0.996303208172321,0.763465605676174,0.147937962319702,0.021001367495046,0.11354395467788,0.998727805912495,0.000139716845581006,0.7400027140975,0.943450845777988,0.998390808701515,0.896042212843895,0.5888078417629,0.504084473475814,0.0684873949503526,0.989202231168747,0.997067533433437,0.99890048801899,0.209741465747356,1.78740482388307e-05,0.127111904905178,0.996502593159676,0.995272867381573,0.0145572833134793,0.82677299529314,0.00709406172245508,0.978009216487408,0.997681692242622,0.0331409584905487,0.857813589274883,0.999676428735256,0.999667443335056,0.719008311629295,0.000281863174123487,0.994259849190712,0.946314349770546,0.995262384414673,0.99364261329174,0.998245760798454,0.991879761219025,0.912854760885239,0.99184350669384,0.103720864863135,0.992716498672962,0.750135488808155,0.923377566039562,0.324315507896245,0.879974454641342,0.519216511398554,0.00905991755280411
